상권_코드_명,상권_코드,기준 년 코드,기준_분기_코드,월_평균_소득_금액,소득_구간_코드,지출_총금액,식료품_지출_총금액,의류_신발_지출_총금액,생활용품_지출_총금액,의료비_지출_총금액,교통_지출_총금액,여가_지출_총금액,문화_지출_총금액,교육_지출_총금액,유흥_지출_총금액
증산로15길,1000423,2017.6129032258063,2.5483870967741935,3193028.419354839,6.612903225806452,7035055042.32258,1863480751.096774,847382535.451613,498297520.9032258,934793889.7741935,1155856957.3225806,269326368.2258065,206808180.58064517,969202439.2903225,289906399.67741936
증산로17길,1000424,2017.6129032258063,2.5483870967741935,3055974.8387096776,6.612903225806452,7831161685.225806,2061657487.387097,942914945.5806452,556849366.9354838,1036597664.1935484,1294765395.2903225,298933537.3548387,230380146.03225806,1086326689.451613,322736453.0
증산로21길,1000425,2017.6129032258063,2.5483870967741935,2905438.7741935486,6.612903225806452,12823689252.580645,3204678953.032258,1561766172.096774,935339248.0645162,1626809113.6451614,2205421818.322581,502407552.516129,372453485.12903225,1876100100.1935484,538712809.5806452
증산로5길,1000426,2017.6129032258063,2.5483870967741935,3225016.5161290322,6.612903225806452,5951575793.193548,1530982383.1290324,722632289.032258,434081454.67741936,775828061.3548387,999076752.8387097,237262225.93548387,173075492.16129032,831370514.9354838,247266619.12903225
증산로9길,1000427,2017.6129032258063,2.5483870967741935,3138578.5161290322,6.612903225806452,6864122595.129032,1765226171.419355,836522054.2258065,499980240.0,893341753.9354838,1156034996.032258,276365307.87096775,198979872.0967742,951636560.3870968,286035639.16129035
증산서길,1000428,2017.6129032258063,2.5483870967741935,3743017.806451613,7.612903225806452,7752219286.709678,1981848566.7741935,946711747.4193548,564078856.0,1009823633.2258065,1330783820.451613,302811707.516129,225168184.03225806,1061542863.7096775,329449907.58064514
지봉로20길,1000305,2017.6129032258063,2.5483870967741935,3426106.419354839,7.0,7075791300.387096,1967118144.6451614,856531946.7419355,534048192.4516129,942110228.2580645,1120455756.516129,245585380.58064517,229798250.51612905,870684694.548387,309458706.12903225
지봉로8길,1000020,2017.6129032258063,2.5483870967741935,3141385.4516129033,6.612903225806452,7156445091.032258,1935648687.935484,871320512.9032258,541871898.7741935,958600335.6129032,1150921444.419355,277530525.0967742,221856117.83870968,894671818.483871,304023749.9677419
지양로7길,1000549,2017.6129032258063,2.5483870967741935,2682965.0,5.645161290322581,5500425374.806452,1647080308.516129,633156294.0967742,364753719.41935486,806054472.6129032,791232736.9032258,182132495.29032257,168957804.4516129,691575903.9354838,215481639.58064517
진황도로27길,1000999,2017.6129032258063,2.5483870967741935,3294491.806451613,7.0,15180720326.419355,3964363818.290323,1871558984.1612904,1204651175.7419355,1940005198.3225806,2495505401.580645,650444217.0967742,472324759.5483871,1948153237.516129,633713534.1612903
진황도로47길,1001000,2017.6129032258063,2.5483870967741935,3035306.419354839,6.612903225806452,8762992077.64516,2185547119.548387,1084630362.612903,659143942.967742,1080371167.2903225,1473883487.3225806,388021268.516129,258333405.2580645,1273141840.548387,359919483.58064514
진흥로12길,1000429,2017.6129032258063,2.5483870967741935,2967464.935483871,6.612903225806452,13859915123.870968,3588165895.967742,1682491042.548387,1034908504.3548387,1800588255.8387096,2359166349.935484,532141961.2580645,414465752.3548387,1862315875.387097,585671486.2258065
진흥로1길,1000430,2017.6129032258063,2.5483870967741935,2738128.193548387,6.290322580645161,13090539590.612904,3268169310.451613,1592910136.2580645,955125679.2580645,1649165620.0,2261295513.032258,505010975.83870965,383208843.87096775,1923366666.7419355,552286845.1612903
창경궁로35길,1000021,2017.6129032258063,2.5483870967741935,4317669.903225807,7.645161290322581,4799600619.225806,1192505321.935484,610850575.6451613,365063422.12903225,577636069.3225807,773831814.7419355,187319416.19354838,158067338.22580644,714427995.516129,219898665.51612905
창경궁로43길,1000306,2017.6129032258063,2.5483870967741935,3282994.709677419,7.0,4526309593.612904,1156333742.2580645,564039177.0645162,348141621.83870965,562925254.483871,746451959.7419355,178436946.80645162,143488949.2580645,628039268.8064516,198452673.3548387
창신2길,1000022,2017.6129032258063,2.5483870967741935,2815799.3870967743,6.225806451612903,5383525482.129032,1559100324.1935484,648945187.2903225,392756829.2580645,772594217.4193548,837966442.8064516,195880711.58064517,168461185.51612905,578737751.4193548,229082832.6451613
창신5길,1000023,2017.6129032258063,2.5483870967741935,3041171.5161290322,6.258064516129032,6298671939.354838,1779129528.8387096,760510752.9032258,464832572.9354839,881382828.451613,999607579.7419355,235190468.32258064,194333143.06451613,716580327.0,267104738.0967742
창신길,1000024,2017.6129032258063,2.5483870967741935,2966963.4838709678,6.225806451612903,7568741594.193548,2218510752.83871,904289777.0,545920288.3548387,1087830692.548387,1159806037.612903,262505080.61290324,239331959.67741936,829344736.7096775,321202268.83870965
천장산로7길,1000208,2017.6129032258063,2.5483870967741935,3981507.0322580645,7.612903225806452,3484089765.064516,899657009.3225807,460832223.4516129,249285008.6451613,455274403.2258065,476242296.12903225,125808893.87096775,130703715.80645162,510686827.83870965,175599386.77419356
천중로39길,1001001,2017.6129032258063,2.5483870967741935,2903177.4838709678,6.612903225806452,12610109664.516129,3314603018.580645,1549183749.419355,939817010.7741935,1643084566.451613,2082191111.2258065,524165270.0967742,382347650.7741935,1649987508.2258065,524729778.9677419
천중로51길,1001002,2017.6129032258063,2.5483870967741935,3274783.0967741935,6.645161290322581,11923863311.32258,3077153431.032258,1460420518.7741935,868044738.3225807,1522857004.2258065,1983335838.387097,483199092.12903225,352574119.87096775,1677522415.7419355,498756152.83870965
천호대로109길,1000165,2017.6129032258063,2.5483870967741935,2914452.129032258,6.612903225806452,10154479887.903225,2687041778.451613,1231538142.8064516,756874999.2258065,1279472635.548387,1677469113.7096775,361228618.6451613,325181704.9677419,1399731081.580645,435941812.9677419
천호대로123길,1000166,2017.6129032258063,2.5483870967741935,2970376.806451613,6.612903225806452,10910070358.0,2852369415.935484,1318587212.096774,789765552.1290323,1388726742.1935484,1815567990.3548386,392525122.3548387,336427827.32258064,1553283648.8709676,462816846.7419355
천호대로129길,1000167,2017.6129032258063,2.5483870967741935,2991140.0322580645,6.612903225806452,12487512272.193548,3203091034.677419,1518744021.7741935,909996910.5806452,1600012186.2258065,2118510040.7741935,477708314.0645161,373429061.67741936,1759304366.548387,526716335.87096775
천호대로12길,1000209,2017.6129032258063,2.5483870967741935,3254244.870967742,6.612903225806452,5199239022.806452,1365737297.1612904,635068904.7741935,388169275.7096774,694617320.516129,880040160.0967742,199176151.80645162,154661947.61290324,657373631.2903225,224394333.83870968
천호대로162길,1001003,2017.6129032258063,2.5483870967741935,3526104.935483871,7.161290322580645,11242484758.290323,3026139507.548387,1380105535.7419355,857869078.2580645,1476265281.8064516,1839495090.903226,446341425.41935486,352718428.0967742,1384196937.6774194,479353472.83870965
천호대로170길,1001004,2017.6129032258063,2.5483870967741935,3464808.580645161,7.0,14000373133.838709,3575846808.419355,1721291068.3548386,1074081554.387097,1749978215.7096775,2350227440.645161,575428497.5806452,427978474.8064516,1936366488.3225806,589174585.6129032
천호대로17길,1000210,2017.6129032258063,2.5483870967741935,3579596.5483870967,7.612903225806452,7213094527.774194,1858423224.3225806,879151764.0967742,553575027.1612903,934480647.4193548,1223436179.612903,286704955.83870965,215948141.6451613,956387504.0967742,304987083.58064514
천호대로187길,1001005,2017.6129032258063,2.5483870967741935,3462136.4516129033,7.258064516129032,9723306141.064516,2499270849.935484,1182828146.8387096,701153584.548387,1234748211.612903,1613476624.903226,386653949.8064516,286588407.1935484,1414670704.1935484,403915662.0322581
천호대로197길,1001006,2017.6129032258063,2.5483870967741935,3581615.3870967743,7.612903225806452,9775271327.290323,2532931636.612903,1186501905.2580645,696585937.0,1245672618.2580645,1614646968.8709676,376564788.0322581,286347547.87096775,1425331701.6451614,410688223.7419355
천호대로219길,1001007,2017.6129032258063,2.5483870967741935,2990894.5161290322,6.612903225806452,2053293488.580645,558005969.967742,248285419.16129032,139921274.4516129,276175074.8064516,333308828.0,75534192.16129032,60650828.70967742,275199560.83870965,86212340.48387097
천호대로45길,1000211,2017.6129032258063,2.5483870967741935,2692843.2258064514,6.096774193548387,5134549876.32258,1453250654.3225806,615128609.6129032,381538037.9354839,736261812.2258065,815930981.2580645,193147209.9032258,158113809.87096775,568343304.967742,212835456.22580644
천호대로77길,1000212,2017.6129032258063,2.5483870967741935,2933652.290322581,6.612903225806452,4722613016.709678,1280038327.8064516,576243799.6774193,355070414.58064514,637542392.9032258,764477346.451613,191310033.22580644,144764154.0,576630424.3548387,196536123.70967743
천호대로97길,1000213,2017.6129032258063,2.5483870967741935,3052518.6129032257,6.612903225806452,4366272634.580646,1105654545.1935484,541094805.483871,328245461.41935486,551313709.8064516,740733452.0645162,186619905.2580645,128704720.4516129,600028968.5806452,183877066.32258064
천호옛14길,1001008,2017.6129032258063,2.5483870967741935,3223246.3225806453,6.612903225806452,6779125772.451612,1932796671.0,820797571.3870968,512988371.8064516,930483169.5806452,1061765624.6774193,248462738.80645162,220831955.61290324,761372901.7096775,289626767.87096775
천호옛길,1001009,2017.6129032258063,2.5483870967741935,3427509.5161290322,7.0,9574848118.516129,2611315736.387097,1161149591.2258065,707704987.1935484,1273221733.8064516,1548281511.967742,358427324.83870965,298439275.32258064,1208753506.8387096,407554450.9354839
청계천로10나길,1000124,2017.6129032258063,2.5483870967741935,3315492.35483871,6.612903225806452,7097566552.709678,1934637699.483871,856387710.1612903,524505582.2903226,950166214.516129,1150666724.2258065,260856851.16129032,218108473.29032257,900025198.6774193,302212098.9032258
청구로17길,1000042,2017.6129032258063,2.5483870967741935,3660174.709677419,7.612903225806452,6670374242.096774,1680816306.967742,829253695.8064516,520886724.7419355,822815092.2580645,1138020472.0,272100660.7741935,205687942.83870968,912423722.032258,288369624.67741936
청구로1길,1000043,2017.6129032258063,2.5483870967741935,4055276.419354839,8.0,8000731394.032258,2022544462.1612904,973885257.0645162,589840750.548387,1002218667.8387097,1359143863.7419355,301192223.1935484,238052358.3548387,1170716052.7419355,343137758.38709676
청두곶길,1000879,2017.6129032258063,2.5483870967741935,4186873.193548387,7.612903225806452,8035508621.290322,1945021947.1612904,992365146.6451613,585475300.6129032,961990403.516129,1390665611.096774,323455877.7419355,234995744.06451613,1259200342.8387096,342338247.61290324
청룡8길,1000833,2017.6129032258063,2.5483870967741935,3240169.935483871,6.612903225806452,8790621421.096775,2422737633.032258,1076013899.8387096,690885301.0967742,1162248002.387097,1414257347.1290324,328336991.0967742,291299148.3548387,1023269143.6774193,381573954.483871
청룡길,1000834,2017.6129032258063,2.5483870967741935,3099427.6129032257,6.612903225806452,10552044314.967741,2833727130.7419353,1324482685.3225806,874938837.6774193,1322896836.903226,1688787657.8064516,408979076.9354839,368560713.87096775,1252968031.8064516,476703343.9032258
청림3길,1000835,2017.6129032258063,2.5483870967741935,4068536.9677419355,7.645161290322581,11983074195.32258,3231968725.225806,1425937632.3548386,844558857.5806452,1576376441.096774,1937971226.580645,427444803.7419355,358513973.8064516,1679590236.2903225,500712298.6451613
청파로47길,1000073,2017.6129032258063,2.5483870967741935,3202357.7419354836,6.645161290322581,5336026118.709678,1323620164.064516,693440096.0,393312316.483871,658035616.4193548,802045000.451613,207040817.58064517,186794909.2580645,818035756.1612903,253701442.29032257
청파로47나길,1000074,2017.6129032258063,2.5483870967741935,3027527.5161290322,6.612903225806452,7033567050.741936,1774309594.387097,890714857.2903225,516016861.9354839,879769317.483871,1098837808.7419355,269197731.0,233122374.22580644,1051521540.7741935,320076964.9032258
청파로71길,1000075,2017.6129032258063,2.5483870967741935,2827956.9032258065,6.258064516129032,11070649266.870968,2959365364.032258,1351102511.2903225,823455461.5806452,1431280392.064516,1763497724.7741935,405776855.41935486,352373605.7741935,1505713729.2258065,478083622.7096774
청파로73길,1000076,2017.6129032258063,2.5483870967741935,3205352.4838709678,7.0,6573913333.870968,1784314273.096774,796124399.516129,493553787.9354839,859046012.6451613,1049425749.9032258,241174195.41935483,208459290.19354838,862413301.7419355,279402323.41935486
초록마을로3길,1000600,2017.6129032258063,2.5483870967741935,2700569.9677419355,6.0,10802694292.032259,2613927059.580645,1309721574.1612904,805749443.7419355,1294232194.3225806,1859388793.483871,422654654.8064516,318721216.1935484,1727835358.451613,450463997.2903226
초록마을로8길,1000601,2017.6129032258063,2.5483870967741935,2596448.5483870967,5.645161290322581,13180884443.935484,3231409107.483871,1580782594.451613,930874744.7096775,1597622918.096774,2258916531.612903,480268994.87096775,386378967.0322581,2167141339.7419353,547489245.9354838
초원로16길,1000602,2017.6129032258063,2.5483870967741935,3026978.709677419,6.580645161290323,10562361501.096775,2842174335.967742,1265362462.7741935,762380725.2903225,1421558062.032258,1739396029.1935484,383200158.1935484,318702418.0967742,1387620174.6451614,441967134.9032258
충정로4길,1000451,2017.6129032258063,2.5483870967741935,4064164.0,8.0,6144484423.935484,1550261794.2903225,750441678.8064516,474777493.58064514,774171723.8387097,1024051979.2580645,256023980.19354838,183621684.70967743,876162070.6451613,254972018.61290324
충정로6길,1000452,2017.6129032258063,2.5483870967741935,4418628.9677419355,8.0,3478546545.516129,789496309.7096775,429946594.9032258,282506735.87096775,396509572.0967742,601018283.5806452,164199740.32258064,100416690.32258065,574657359.7741935,139795258.93548387
